,method,source,native,parents,p_value,description,intersection_size
376,RandomForest_gini,GO:CC,GO:0016222,"['GO:0140534', 'GO:1990204']",0.005985166130924771,"""A protein complex that catalyzes the formation of procollagen trans-4-hydroxy-L-proline and succinate from procollagen L-proline and 2-oxoglutarate, requiring Fe2+ and ascorbate. Contains two alpha subunits that contribute to most parts of the catalytic sites, and two beta subunits that are identical to protein-disulfide isomerase."" [PMID:14500733, PMID:7753822]",2
377,RandomForest_gini,TF,TF:M12597,['TF:M00000'],0.006154316745787056,Factor: E2F1; motif: GSGCGGGAAN,91
378,RandomForest_gini,GO:MF,GO:0004298,"['GO:0004175', 'GO:0070003']",0.006508646861677498,"""Catalysis of the hydrolysis of internal peptide bonds in a polypeptide chain by a mechanism in which the hydroxyl group of a threonine residue at the active center acts as a nucleophile."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE, https://www.ebi.ac.uk/merops/about/glossary.shtml#ENDOPEPTIDASE]",3
379,RandomForest_gini,HPA,HPA:0420000,['HPA:0000000'],0.0066041799952528514,salivary gland,70
380,RandomForest_gini,HPA,HPA:0420051,['HPA:0420000'],0.0066041799952528514,salivary gland; glandular cells[≥Low],70
381,RandomForest_gini,GO:BP,GO:0007005,['GO:0006996'],0.006687573558318926,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components."" [GOC:dph, GOC:jl, GOC:mah, GOC:sgd_curators, PMID:9786946]",12
382,RandomForest_gini,HP,HP:0004366,['HP:0011013'],0.0067969704646650385,An abnormality of glycolysis.,6
383,RandomForest_gini,HP,HP:0003542,['HP:0004366'],0.0067969704646650385,An increased concentration of pyruvate in the blood.,6
384,RandomForest_gini,HPA,HPA:0160052,['HPA:0160051'],0.007040018823499221,endometrium 1; glandular cells[≥Medium],58
385,RandomForest_gini,HPA,HPA:0271113,['HPA:0271112'],0.007514638565938279,kidney; bowman's capsule[High],7
386,RandomForest_gini,HPA,HPA:0460000,['HPA:0000000'],0.007544946543860672,skin 1,72
387,RandomForest_gini,GO:BP,GO:0009154,"['GO:0006195', 'GO:0009150', 'GO:0009261']",0.007647619564112704,"""The chemical reactions and pathways resulting in the breakdown of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",7
388,RandomForest_gini,TF,TF:M08525_1,['TF:M08525'],0.00767293113636559,Factor: E2F-1:HES-7; motif: GGCRCGTGSYNNWNGGCGCSM; match class: 1,95
389,RandomForest_gini,GO:MF,GO:0031267,['GO:0051020'],0.0077053336061209295,"""Binding to a small monomeric GTPase."" [GOC:mah, PMID:27218782]",9
390,RandomForest_gini,GO:MF,GO:0005515,['GO:0005488'],0.008637622061514392,"""Binding to a protein."" [GOC:go_curators]",90
391,RandomForest_gini,TF,TF:M11531,['TF:M00000'],0.008760804446732644,Factor: E2F-2; motif: GCGCGCGCGYW,88
392,RandomForest_gini,GO:BP,GO:0006096,"['GO:0006090', 'GO:0006091', 'GO:0016052', 'GO:0019364', 'GO:0046032', 'GO:0046034', 'GO:0046496']",0.009093239494191148,"""The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules."" [GOC:bf, GOC:dph, ISBN:0201090910, ISBN:0716720094, ISBN:0879010479, Wikipedia:Glycolysis]",6
393,RandomForest_gini,TF,TF:M02070_1,['TF:M02070'],0.009219443914686022,Factor: TEL1; motif: CNCGGAANNN; match class: 1,46
394,RandomForest_gini,HPA,HPA:0130000,['HPA:0000000'],0.009280653920677343,colon,78
395,RandomForest_gini,GO:BP,GO:0061615,['GO:0006096'],0.009566210155504604,"""The chemical reactions and pathways resulting in the breakdown of a monosaccharide into pyruvate, occurring through a fructose-6-phosphate intermediate, with the concomitant production of ATP and NADH."" [GOC:dph, ISBN:0201090910, ISBN:0879010479]",4
396,RandomForest_gini,GO:BP,GO:0009261,"['GO:0009166', 'GO:0009259', 'GO:1901136']",0.010640994695189664,"""The chemical reactions and pathways resulting in the breakdown of a ribonucleotide, a compound consisting of ribonucleoside (a base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",7
397,RandomForest_gini,TF,TF:M12599_1,['TF:M12599'],0.011458624166481291,Factor: E2F4; motif: YCCCGCCNCNNSSNNSNN; match class: 1,96
398,RandomForest_gini,GO:BP,GO:0006195,"['GO:0006163', 'GO:0009166', 'GO:0072523']",0.011656253149258628,"""The chemical reactions and pathways resulting in the breakdown of a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",7
399,RandomForest_gini,GO:BP,GO:0019364,"['GO:0009166', 'GO:0019362', 'GO:0072526']",0.011681956308506094,"""The chemical reactions and pathways resulting in the breakdown of a pyridine nucleotide, a nucleotide characterized by a pyridine derivative as a nitrogen base."" [GOC:jl, GOC:pde, GOC:vw]",6
400,RandomForest_gini,TF,TF:M12597_1,['TF:M12597'],0.012163229545529399,Factor: E2F1; motif: GSGCGGGAAN; match class: 1,73
401,RandomForest_gini,GO:BP,GO:1901575,"['GO:0009056', 'GO:0071704']",0.012311102916063407,"""The chemical reactions and pathways resulting in the breakdown of an organic substance, any molecular entity containing carbon."" [GOC:pr, GOC:TermGenie]",25
402,RandomForest_gini,HPA,HPA:0030000,['HPA:0000000'],0.012528771581733782,appendix,75
403,RandomForest_gini,KEGG,KEGG:05016,['KEGG:00000'],0.012535879106613789,Huntington disease,10
404,RandomForest_gini,HPA,HPA:0220051,['HPA:0220000'],0.01317217186079149,gallbladder; glandular cells[≥Low],74
405,RandomForest_gini,HPA,HPA:0220000,['HPA:0000000'],0.01317217186079149,gallbladder,74
406,RandomForest_gini,GO:CC,GO:0031966,"['GO:0005740', 'GO:0031090']",0.013931723233557234,"""Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."" [GOC:mah, NIF_Subcellular:sao1045389829]",13
407,RandomForest_gini,GO:BP,GO:0072526,"['GO:0044270', 'GO:0046700', 'GO:0072524', 'GO:1901361', 'GO:1901565']",0.01399224588807543,"""The chemical reactions and pathways resulting in the breakdown of a pyridine-containing compound, i.e. any compound that contains pyridine or a formal derivative thereof."" [GOC:mah]",6
408,RandomForest_gini,HP,HP:0012103,['HP:0011017'],0.014051014376874537,"An anomaly of the mitochondrion, the membranous cytoplasmic organelle the interior of which is subdivided by cristae. The mitochondrion is a self replicating organelle that is the site of tissue respiration.",10
409,RandomForest_gini,GO:BP,GO:0072523,"['GO:0019439', 'GO:0044270', 'GO:0046700', 'GO:0072521', 'GO:1901361', 'GO:1901565']",0.01455236598292611,"""The chemical reactions and pathways resulting in the breakdown of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",7
410,RandomForest_gini,WP,WP:WP5355,['WP:000000'],0.016223007378812788,Metabolic Epileptic Disorders,6
411,RandomForest_gini,WP,WP:WP3925,['WP:000000'],0.016223007378812788,Amino acid metabolism,6
412,RandomForest_gini,GO:MF,GO:0070008,"['GO:0008236', 'GO:0008238']",0.016865159342015573,"""Catalysis of the hydrolysis of a peptide bond not more than three residues from the N- or C-terminus of a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE, https://www.ebi.ac.uk/merops/about/glossary.shtml#EXOPEPTIDASE]",3
413,RandomForest_gini,GO:MF,GO:0005536,['GO:0048029'],0.016865159342015573,"""Binding to D- or L-enantiomers of glucose."" [GOC:jl]",3
414,RandomForest_gini,GO:MF,GO:0031543,"['GO:0016706', 'GO:0140096']",0.016865159342015573,"""Catalysis of the reaction: peptidyl L-proline + 2-oxoglutarate + O2 = peptidyl hydroxy-L-proline + succinate + CO2."" [GOC:mah, GOC:vw, PMID:24550447, PMID:24550462]",3
415,RandomForest_gini,TF,TF:M11052,['TF:M00000'],0.017026055824936378,Factor: Hey2; motif: NNCACGYGNN,84
416,RandomForest_gini,KEGG,KEGG:04922,['KEGG:00000'],0.017137036660079014,Glucagon signaling pathway,6
417,RandomForest_gini,GO:MF,GO:0051020,['GO:0019899'],0.017887234298837377,"""Binding to a GTPase, any enzyme that catalyzes the hydrolysis of GTP."" [GOC:ai]",9
418,RandomForest_gini,REAC,REAC:R-HSA-70268,['REAC:R-HSA-71406'],0.01801717358669068,Pyruvate metabolism,4
419,RandomForest_gini,TF,TF:M00986_1,['TF:M00986'],0.018507858217308642,Factor: Churchill; motif: CGGGNN; match class: 1,75
420,RandomForest_gini,REAC,REAC:R-HSA-9711123,['REAC:R-HSA-2262752'],0.018607851730564326,Cellular response to chemical stress,8
421,RandomForest_gini,KEGG,KEGG:05012,['KEGG:00000'],0.02113301869881453,Parkinson disease,9
422,RandomForest_gini,GO:BP,GO:1901564,"['GO:0006807', 'GO:0071704']",0.021452082768077273,"""The chemical reactions and pathways involving organonitrogen compound."" [GOC:pr, GOC:TermGenie]",48
423,RandomForest_gini,TF,TF:M11081_1,['TF:M11081'],0.022131909545108224,Factor: SREBP-1; motif: RTCRCGTGAY; match class: 1,62
424,RandomForest_gini,HPA,HPA:0220052,['HPA:0220051'],0.022138447056436517,gallbladder; glandular cells[≥Medium],67
425,RandomForest_gini,HP,HP:0002352,['HP:0002060'],0.022696678655043826,This term describes abnormality of the white matter of the cerebrum resulting from damage to the myelin sheaths of nerve cells.,10
426,RandomForest_gini,HP,HP:0008972,['HP:0011922'],0.022734505932952596,Decreased activity of the mitochondrial respiratory chain.,8
427,RandomForest_gini,TF,TF:M07206,['TF:M00000'],0.022859692388495802,Factor: E2F-1; motif: NGGGCGGGARV,92
428,RandomForest_gini,GO:CC,GO:0005615,"['GO:0005576', 'GO:0110165']",0.02334471546344011,"""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."" [ISBN:0198547684]",30
429,RandomForest_gini,TF,TF:M11530,['TF:M00000'],0.023839568772600826,Factor: E2F-2; motif: NWTTTGGCGCCAWWNN,92
430,RandomForest_gini,WP,WP:WP4786,['WP:000000'],0.023843302987551267,Type I collagen synthesis in the context of osteogenesis imperfecta,4
431,RandomForest_gini,GO:BP,GO:1901137,"['GO:1901135', 'GO:1901576']",0.024342809072522634,"""The chemical reactions and pathways resulting in the formation of carbohydrate derivative."" [GOC:TermGenie]",13
432,RandomForest_gini,HPA,HPA:0100000,['HPA:0000000'],0.024416179589186588,cerebral cortex,76
433,RandomForest_gini,GO:BP,GO:0019318,['GO:0005996'],0.02498020302529682,"""The chemical reactions and pathways involving a hexose, any monosaccharide with a chain of six carbon atoms in the molecule."" [ISBN:0198506732]",8
434,RandomForest_gini,HPA,HPA:0390052,['HPA:0390051'],0.02547091857613269,prostate; glandular cells[≥Medium],54
435,RandomForest_gini,GO:CC,GO:0005740,"['GO:0005739', 'GO:0031967']",0.025789601690623075,"""The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."" [GOC:ai, GOC:pz]",13
436,RandomForest_gini,REAC,REAC:R-HSA-446652,['REAC:R-HSA-449147'],0.026498497985281082,Interleukin-1 family signaling,7
437,RandomForest_gini,HP,HP:0011017,"['HP:0001939', 'HP:0025354']",0.027817837193785548,An abnormality in a cellular process.,16
438,RandomForest_gini,HP,HP:0011922,['HP:0003287'],0.028116446227725318,An increased or decreased activity of the mitochondrial respiratory chain.,8
439,RandomForest_gini,TF,TF:M09894,['TF:M00000'],0.02841633781201806,Factor: E2F-4; motif: SNGGGCGGGAANN,97
440,RandomForest_gini,TF,TF:M11052_1,['TF:M11052'],0.02858130670954279,Factor: Hey2; motif: NNCACGYGNN; match class: 1,70
441,RandomForest_gini,REAC,REAC:R-HSA-5358346,['REAC:R-HSA-5358351'],0.028838928257852357,Hedgehog ligand biogenesis,5
442,RandomForest_gini,GO:CC,GO:0005743,"['GO:0019866', 'GO:0031966']",0.030317396502244614,"""The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."" [GOC:ai]",10
443,RandomForest_gini,HPA,HPA:0430052,['HPA:0430051'],0.030990094310277043,seminal vesicle; glandular cells[≥Medium],57
444,RandomForest_gini,GO:CC,GO:0031983,"['GO:0031982', 'GO:0043233']",0.03177054078158607,"""The volume enclosed by the membrane or protein that forms a vesicle."" [GOC:mah, GOC:vesicles]",8
445,RandomForest_gini,HP,HP:0011013,['HP:0032180'],0.03201812846708435,A deviation from the normal concentration of a carbohydrate in the blood circulation.,6
446,RandomForest_gini,HPA,HPA:0210000,['HPA:0000000'],0.03318378646530158,fallopian tube,72
447,RandomForest_gini,REAC,REAC:R-HSA-1650814,['REAC:R-HSA-1474290'],0.03336905983647249,Collagen biosynthesis and modifying enzymes,5
448,RandomForest_gini,TF,TF:M11066,['TF:M00000'],0.0333835071221194,Factor: HES-7; motif: GNCACGYGNN,79
449,RandomForest_gini,GO:BP,GO:0019752,['GO:0043436'],0.034373173175498886,"""The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [ISBN:0198506732]",15
450,RandomForest_gini,HPA,HPA:0610832,['HPA:0610831'],0.03656691362647802,urinary bladder; urothelial cells[≥Medium],62
451,RandomForest_gini,HP,HP:0003287,['HP:0012103'],0.037856754784503135,A functional anomaly of mitochondria.,9
452,RandomForest_gini,HP,HP:0025454,"['HP:0001939', 'HP:0002921']",0.03817836365210334,Any deviation from the normal range of concentration of a metabolite in the cerebrospinal fluid.,8
453,RandomForest_gini,TF,TF:M11529,['TF:M00000'],0.03997700443984546,Factor: E2F-2; motif: GCGCGCGCNCS,97
454,RandomForest_gini,TF,TF:M08526_1,['TF:M08526'],0.04026585593705591,Factor: E2F-3:HES-7; motif: NNNSGCGCSNNNNNCRCGYGNN; match class: 1,93
455,RandomForest_gini,HPA,HPA:0630051,['HPA:0630000'],0.04051884727489662,cervix; glandular cells[≥Low],60
456,RandomForest_gini,HPA,HPA:0540051,['HPA:0540000'],0.040915693707989094,stomach 1; glandular cells[≥Low],73
457,RandomForest_gini,HPA,HPA:0540000,['HPA:0000000'],0.040915693707989094,stomach 1,73
458,RandomForest_gini,REAC,REAC:R-HSA-9020702,['REAC:R-HSA-446652'],0.042951306317184045,Interleukin-1 signaling,6
459,RandomForest_gini,GO:CC,GO:0043227,['GO:0043226'],0.04333742656345594,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",86
460,RandomForest_gini,GO:CC,GO:0005839,"['GO:0000502', 'GO:0140535', 'GO:1902494']",0.04359834783655304,"""A multisubunit barrel shaped endoprotease complex, which is the core of the proteasome complex."" [GOC:rb, PMID:10806206]",3
461,RandomForest_gini,HPA,HPA:0170251,['HPA:0170000'],0.04391809871690181,endometrium 2; cells in endometrial stroma[≥Low],43
462,RandomForest_gini,GO:BP,GO:0043436,['GO:0006082'],0.04561182470696988,"""The chemical reactions and pathways involving any oxoacid; an oxoacid is a compound which contains oxygen, at least one other element, and at least one hydrogen bound to oxygen, and which produces a conjugate base by loss of positive hydrogen ion(s) (hydrons)."" [Wikipedia:Oxyacid]",15
463,RandomForest_gini,TF,TF:M11058_1,['TF:M11058'],0.04604639673894468,Factor: Hey1; motif: NGCRCGYGYN; match class: 1,77
464,RandomForest_gini,GO:BP,GO:0005996,"['GO:0005975', 'GO:0044281']",0.04706238449769261,"""The chemical reactions and pathways involving monosaccharides, the simplest carbohydrates. They are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."" [ISBN:0198506732]",8
465,RandomForest_gini,GO:BP,GO:0006082,"['GO:0044237', 'GO:0044281', 'GO:0071704']",0.0491946870232699,"""The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",15
466,RandomForest_gini,GO:MF,GO:0050211,"['GO:0035250', 'GO:0140096']",0.04932091052005994,"""Catalysis of the reaction: UDP-galactose + procollagen 5-hydroxy-L-lysine = UDP + procollagen 5-(D-galactosyloxy)-L-lysine."" [EC:2.4.1.50, MetaCyc:PROCOLLAGEN-GALACTOSYLTRANSFERASE-RXN]",2
467,LassoLinear,GO:CC,GO:0005737,"['GO:0005622', 'GO:0110165']",8.885556250768455e-07,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",83
468,LassoLinear,GO:CC,GO:0031982,['GO:0043227'],5.372651008220099e-05,"""Any small, fluid-filled, spherical organelle enclosed by membrane."" [GOC:mah, GOC:pz, GOC:vesicles]",40
469,LassoLinear,GO:CC,GO:0070062,"['GO:0005615', 'GO:1903561']",0.00011014357840406797,"""A vesicle that is released into the extracellular region by fusion of the limiting endosomal membrane of a multivesicular body with the plasma membrane. Extracellular exosomes, also simply called exosomes, have a diameter of about 40-100 nm."" [GOC:BHF, GOC:mah, GOC:vesicles, PMID:15908444, PMID:17641064, PMID:19442504, PMID:19498381, PMID:22418571, PMID:24009894]",27
470,LassoLinear,GO:BP,GO:0006996,['GO:0016043'],0.00011693193319258256,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an organelle within a cell. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."" [GOC:mah]",39
471,LassoLinear,GO:CC,GO:1903561,"['GO:0031982', 'GO:0065010']",0.0001379685190597645,"""Any vesicle that is part of the extracellular region."" [GO_REF:0000064, GOC:pm, GOC:TermGenie, PMID:24769233]",27
472,LassoLinear,GO:CC,GO:0065010,"['GO:0043227', 'GO:0043230']",0.0001392586874628209,"""Organized structure of distinctive morphology and function, bounded by a lipid bilayer membrane and occurring outside the cell."" [GOC:isa_complete]",27
473,LassoLinear,GO:CC,GO:0043230,"['GO:0005576', 'GO:0043226']",0.0001392586874628209,"""Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."" [GOC:jl, PMID:9914479]",27
474,LassoLinear,GO:CC,GO:0015629,['GO:0005856'],0.001000409216744379,"""The part of the cytoskeleton (the internal framework of a cell) composed of actin and associated proteins. Includes actin cytoskeleton-associated complexes."" [GOC:jl, ISBN:0395825172, ISBN:0815316194]",12
475,LassoLinear,GO:CC,GO:0005615,"['GO:0005576', 'GO:0110165']",0.0032058120646554955,"""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."" [ISBN:0198547684]",32
476,LassoLinear,GO:BP,GO:0051248,"['GO:0010605', 'GO:0019538', 'GO:0051172', 'GO:0051246']",0.0045992765800123014,"""Any process that stops, prevents, or reduces the frequency, rate or extent of chemical reactions and pathways involving a protein."" [GOC:ai]",15
477,LassoLinear,GO:MF,GO:0008092,['GO:0005515'],0.005376339519712949,"""Binding to a protein component of a cytoskeleton (actin, microtubule, or intermediate filament cytoskeleton)."" [GOC:mah]",17
478,LassoLinear,GO:BP,GO:0050790,['GO:0065009'],0.005665388175931362,"""Any process that modulates the activity of an enzyme."" [GOC:ai, GOC:ebc, GOC:vw]",19
479,LassoLinear,TF,TF:M07084_1,['TF:M07084'],0.006444357126870529,Factor: E2F-4; motif: NGGCGGGAARN; match class: 1,50
480,LassoLinear,GO:MF,GO:0005515,['GO:0005488'],0.006839642784096476,"""Binding to a protein."" [GOC:go_curators]",91
481,LassoLinear,GO:BP,GO:0030029,['GO:0009987'],0.008442681233199738,"""Any cellular process that depends upon or alters the actin cytoskeleton, that part of the cytoskeleton comprising actin filaments and their associated proteins."" [GOC:mah]",15
482,LassoLinear,GO:BP,GO:0007010,['GO:0006996'],0.008533721003082122,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:dph, GOC:jl, GOC:mah]",21
483,LassoLinear,GO:MF,GO:0036094,['GO:0005488'],0.010348827734075633,"""Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:pm]",52
484,LassoLinear,GO:BP,GO:0065009,['GO:0065007'],0.010698916910800063,"""Any process that modulates the frequency, rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GOC:isa_complete]",23
485,LassoLinear,GO:BP,GO:0030036,"['GO:0007010', 'GO:0030029']",0.010843561843705477,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:dph, GOC:jl, GOC:mah]",14
486,LassoLinear,TF,TF:M12597_1,['TF:M12597'],0.012163229545529399,Factor: E2F1; motif: GSGCGGGAAN; match class: 1,73
487,LassoLinear,GO:BP,GO:0051246,"['GO:0019538', 'GO:0051171', 'GO:0060255', 'GO:0080090']",0.013388785530046642,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",25
488,LassoLinear,TF,TF:M00189_1,['TF:M00189'],0.013613886936846249,Factor: AP-2; motif: MKCCCSCNGGCG; match class: 1,53
489,LassoLinear,TF,TF:M08523_1,['TF:M08523'],0.016354068458273672,Factor: E2F-1:TBR2; motif: NGGTGNNANGGCGCNNTNNCRNNN; match class: 1,60
490,LassoLinear,GO:MF,GO:0019899,['GO:0005515'],0.01662611466323985,"""Binding to an enzyme, a protein with catalytic activity."" [GOC:jl]",25
491,LassoLinear,GO:BP,GO:0033036,['GO:0051179'],0.019086068379257515,"""Any process in which a macromolecule is transported to, or maintained in, a specific location."" [GOC:mah]",32
492,LassoLinear,GO:BP,GO:0044093,['GO:0065009'],0.02071027602343116,"""Any process that activates or increases the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GO:jl]",17
493,LassoLinear,GO:MF,GO:0043167,['GO:0036094'],0.021461306137402842,"""Binding to an ion, a charged atoms or groups of atoms."" [GOC:jl]",50
494,LassoLinear,TF,TF:M09892_1,['TF:M09892'],0.021553421683287718,Factor: E2F-1; motif: NNNNGGCGGGAARN; match class: 1,69
495,LassoLinear,GO:BP,GO:0006468,"['GO:0016310', 'GO:0036211']",0.02158508709149013,"""The process of introducing a phosphate group on to a protein."" [GOC:hb]",19
496,LassoLinear,GO:BP,GO:0030038,['GO:0051017'],0.02293074365442541,"""Assembly of actin filament bundles in which the filaments are loosely packed (approximately 30-60 nm apart) and arranged with opposing polarities; the loose packing allows myosin (usually myosin-II) to enter the bundle."" [GOC:mah, ISBN:0815316194]",6
497,LassoLinear,GO:BP,GO:0043149,"['GO:0030038', 'GO:0031032']",0.02293074365442541,"""The aggregation, arrangement and bonding together of a set of components to form a stress fiber. A stress fiber is a contractile actin filament bundle that consists of short actin filaments with alternating polarity."" [GOC:go_curators, GOC:mah, PMID:16651381]",6
498,LassoLinear,GO:BP,GO:0031399,"['GO:0036211', 'GO:0051246']",0.023482873857394903,"""Any process that modulates the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]",18
499,LassoLinear,CORUM,CORUM:5212,['CORUM:0000000'],0.023973866233133762,Kinase maturation complex 2,3
500,LassoLinear,GO:BP,GO:0043085,"['GO:0044093', 'GO:0050790']",0.02547428994154737,"""Any process that activates or increases the activity of an enzyme."" [GOC:ebc, GOC:jl, GOC:tb, GOC:vw]",14
501,LassoLinear,TF,TF:M12598_1,['TF:M12598'],0.028137086657338373,Factor: E2F3; motif: NNRGMKGGAR; match class: 1,57
502,LassoLinear,GO:MF,GO:0043168,['GO:0043167'],0.028176351286044465,"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]",27
503,LassoLinear,GO:CC,GO:0005576,['GO:0110165'],0.029614451821302883,"""The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."" [GOC:go_curators]",35
504,LassoLinear,GO:MF,GO:0019902,['GO:0019899'],0.030467526592424864,"""Binding to a phosphatase."" [GOC:jl]",7
505,LassoLinear,GO:BP,GO:0051641,"['GO:0009987', 'GO:0051179']",0.03251942195568425,"""A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane."" [GOC:tb, GOC:vw]",34
506,LassoLinear,GO:CC,GO:0062023,['GO:0031012'],0.03746049137848055,"""An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells."" [GOC:BHF, GOC:rph, PMID:21123617]",9
507,LassoLinear,GO:BP,GO:1901564,"['GO:0006807', 'GO:0071704']",0.039701568838135436,"""The chemical reactions and pathways involving organonitrogen compound."" [GOC:pr, GOC:TermGenie]",47
508,LassoLinear,GO:MF,GO:0048156,['GO:0008092'],0.0411127154749587,"""Binding to tau protein. tau is a microtubule-associated protein, implicated in Alzheimer's disease, Down Syndrome and ALS."" [GOC:jid]",4
509,LassoLinear,GO:MF,GO:0003779,['GO:0008092'],0.0472071592730478,"""Binding to monomeric or multimeric forms of actin, including actin filaments."" [GOC:clt]",10
510,LassoLinear,GO:BP,GO:0019538,"['GO:0043170', 'GO:0044238', 'GO:1901564']",0.0489740548399146,"""The chemical reactions and pathways involving a protein. Includes protein modification."" [GOC:ma]",41
511,LassoLinear,TF,TF:M11052,['TF:M00000'],0.04971034925573477,Factor: Hey2; motif: NNCACGYGNN,83
512,multi_Lasso,GO:MF,GO:0008137,"['GO:0009055', 'GO:0015453', 'GO:0050136']",3.502098902566796e-18,"""Catalysis of the reaction: NADH + ubiquinone + 5 H+(in) = NAD+ + ubiquinol + 4 H+(out)."" [RHEA:29091]",13
513,multi_Lasso,GO:MF,GO:0050136,"['GO:0003954', 'GO:0003955']",5.052405007970635e-18,"""Catalysis of the reaction: NADH + H+ + a quinone = NAD+ + a quinol."" [EC:1.6.5.11, GOC:mah]",13
514,multi_Lasso,GO:MF,GO:0003954,['GO:0016651'],1.0199364771654205e-17,"""Catalysis of the reaction: NADH + H+ + acceptor = NAD+ + reduced acceptor."" [RHEA:11356]",13
515,multi_Lasso,GO:MF,GO:0003955,['GO:0016655'],1.4287425731487263e-17,"""Catalysis of the reaction: NAD(P)H + H+ + a quinone = NAD(P)+ + a hydroquinone."" [EC:1.6.5.2]",13
516,multi_Lasso,GO:CC,GO:0030964,"['GO:0098796', 'GO:1990204']",2.0065974136900473e-17,"""An integral membrane complex that possesses NADH oxidoreductase activity. The complex is one of the components of the electron transport chain. It catalyzes the transfer of a pair of electrons from NADH to a quinone."" [GOC:mah]",13
